Serial;Model;Year;Km;Color;Gear;Fuel type;Price
156;1.6 TS Distinctive;13;180000;Champagne;Manual;Benzine & LPG;43500
156;1.6 TS Distinctive;13;146000;Champagne;Manual;Benzine & LPG;49950
156;1.6 TS;19;305000;Black;Manual;Benzine;25500
147;1.6 TS Distinctive;15;220000;Black;Manual;Benzine;25750
146;1.6 L;21;200000;Black;Manual;Benzine;18500
Giulietta;1.4 TB Distinctive;8;122000;Black;Manual;Benzine;68500
147;1.6 TS Distinctive;16;193400;Black;Manual;Benzine;29800
GT;2.0 JTS Distinctive;11;59000;Black;Manual;Benzine;81750
Giulietta;1.4 TB Progression Plus;8;139250;Black;Manual;Benzine;73000
Giulietta;1.4 TB Progression Plus;8;141500;Black;Manual;Benzine;71750
GT;2.0 JTS Distinctive;11;170000;Black;Manual;Benzine;61500
159;1.9 JTS Distinctive;13;158000;Black;Manual;Benzine;50000
GT;2.0 JTS Distinctive;13;87500;Black;Manual;Benzine;76500
MiTo;1.4 T Distinctive;9;163000;Black;Manual;Benzine;52500
156;1.6 TS Distinctive;14;210000;Black;Manual;Benzine;34900
GT;2.0 JTS Distinctive;13;168000;Black;Manual;Benzine;54000
159;1.9 JTS Distinctive;11;212028;Black;Manual;Benzine;43500
145;44652;22;205000;Black;Manual;Benzine;9250
Giulietta;1.4 TB MultiAir Distinctive;6;112000;Black;Semi Automatic;Benzine;91000
Giulietta;1.4 TB MultiAir Progression Pluse;7;110000;Black;Semi Automatic;Benzine;87000
Giulietta;1.4 TB MultiAir Distinctive;4;70000;Black;Semi Automatic;Benzine;120000
GT;2.0 JTS Dis.Selespeed;11;200000;Black;Semi Automatic;Benzine;58000
GT;2.0 JTS Dis.Selespeed;11;184600;Black;Semi Automatic;Benzine;58500
GT;2.0 JTS Dis.Selespeed;11;149000;Black;Semi Automatic;Benzine;65000
147;1.6 TS Distinctive;14;207000;Black;Manual;Benzine & LPG;32000
156;1.6 TS Distinctive;15;195000;Black;Manual;Benzine & LPG;48500
156;1.6 TS Distinctive;13;247000;Black;Manual;Benzine & LPG;42000
75;2.0 Twin Spark;28;182000;Black;Manual;Benzine & LPG;26999
147;1.6 TS Distinctive;15;223000;Black;Manual;Benzine & LPG;30000
156;1.6 TS Distinctive;15;271000;Black;Manual;Benzine & LPG;29500
156;2.0 TS;20;280000;Black;Manual;Benzine & LPG;30000
156;1.6 TS;13;253000;Black;Manual;Benzine & LPG;37500
156;2.0 JTS  Distinctive;15;300000;Black;Manual;Benzine & LPG;30750
146;1.4 TS Ritmo;19;255000;Black;Manual;Benzine & LPG;20250
147;1.6 TS Distinctive;13;218000;Black;Manual;Benzine & LPG;34250
156;1.6 TS Distinctive;15;258200;Black;Manual;Benzine & LPG;41000
147;1.6 TS Distinctive;14;233000;Black;Manual;Benzine & LPG;29500
147;1.6 TS Distinctive;13;135000;Black;Manual;Benzine & LPG;35500
145;44713;22;230000;Black;Manual;Benzine & LPG;15500
166;2.0 TB;20;6500;Black;Manual;Benzine & LPG;43000
156;2.0 TS Selespeed;17;238000;Black;Manual;Benzine & LPG;27500
156;1.6 TS Distinctive;13;189500;Black;Manual;Benzine & LPG;42000
156;1.6 TS Distinctive;15;167000;Black;Manual;Benzine & LPG;45000
156;1.6 TS Progression;14;295000;Black;Manual;Benzine & LPG;32500
147;1.6 TS Distinctive;13;260000;Black;Manual;Benzine & LPG;39500
147;1.6 TS Distinctive;16;195000;Black;Manual;Benzine & LPG;32900
156;1.6 TS Progression;14;223000;Black;Manual;Benzine & LPG;38500
147;1.6 TS Distinctive;14;207000;Black;Manual;Benzine & LPG;37500
156;1.6 TS Distinctive;14;278000;Black;Manual;Benzine & LPG;27000
166;2.0 TS Distinctive;14;262000;Black;Manual;Benzine & LPG;55650
156;1.6 TS Distinctive;14;272000;Black;Manual;Benzine & LPG;22000
146;1.6 TS;20;146000;Black;Manual;Benzine & LPG;17500
156;1.6 TS Distinctive;15;258000;Black;Manual;Benzine & LPG;30700
147;1.6 TS Distinctive;13;260000;Black;Manual;Benzine & LPG;37500
156;2.0 TS;21;278000;Black;Manual;Benzine & LPG;24500
156;2.0 TS Executive;20;330000;Black;Manual;Benzine & LPG;24000
156;1.6 TS Progression;13;305000;Black;Manual;Benzine & LPG;35000
156;1.6 TS Progression;15;215100;Black;Manual;Benzine & LPG;33500
147;1.6 TS Distinctive;13;186300;Black;Manual;Benzine & LPG;41250
156;1.6 TS;13;230000;Black;Manual;Benzine & LPG;36500
147;1.6 TS Distinctive;12;164000;Black;Manual;Benzine & LPG;43750
156;1.6 TS Distinctive;13;227000;Black;Manual;Benzine & LPG;33000
156;1.6 TS Distinctive;14;160000;Black;Manual;Benzine & LPG;47950
156;1.6 TS Distinctive;15;220000;Black;Manual;Benzine & LPG;42500
147;1.6 TS Distinctive;13;179000;Black;Manual;Benzine & LPG;29500
156;1.6 TS Distinctive;15;193000;Black;Manual;Benzine & LPG;41300
156;1.6 TS Distinctive;15;197500;Black;Manual;Benzine & LPG;41500
146;1.4 TS;18;229000;Black;Manual;Benzine & LPG;16500
156;2.0 TS Executive;21;292000;Black;Manual;Benzine & LPG;29500
156;1.6 TS Distinctive;18;185000;Black;Manual;Benzine & LPG;23000
147;1.6 TS Distinctive;13;163050;Black;Manual;Benzine & LPG;34500
156;1.6 TS Distinctive;14;216400;Black;Manual;Benzine & LPG;38500
156;1.6 TS Distinctive;15;297000;Black;Manual;Benzine & LPG;35250
156;2.0 TS;20;265000;Black;Manual;Benzine & LPG;32000
147;1.6 TS Distinctive;13;206000;Black;Manual;Benzine & LPG;41700
156;1.6 TS;18;219000;Black;Manual;Benzine & LPG;25000
147;1.6 TS Distinctive;14;281145;Black;Manual;Benzine & LPG;38000
156;1.6 TS;18;305000;Black;Manual;Benzine & LPG;19500
147;1.6 TS Distinctive;15;240000;Black;Manual;Benzine & LPG;33000
156;1.6 TS Distinctive;15;266000;Black;Manual;Benzine & LPG;32000
145;44743;24;222000;Black;Manual;Benzine & LPG;22750
156;1.6 TS Progression;15;266000;Black;Manual;Benzine & LPG;26750
156;2.0 JTS  Distinctive;15;327000;Black;Semi Automatic;Benzine & LPG;38750
Giulietta;1.4 TB MultiAir Distinctive;7;107500;Black;Semi Automatic;Benzine & LPG;99000
156;2.0 JTS  Distinctive;14;240000;Black;Semi Automatic;Benzine & LPG;42500
159;1.9 JTD Distinctive;12;218000;Black;Manual;Diesel;55000
Giulietta;1.6 JTD Distinctive;8;159000;Black;Manual;Diesel;80750
Giulietta;1.6 JTD Distinctive;6;124000;Black;Manual;Diesel;84500
Giulietta;1.6 JTD Distinctive;5;111000;Black;Manual;Diesel;87750
Giulietta;1.6 JTD Distinctive;4;117500;Black;Manual;Diesel;91750
Giulietta;1.6 JTD Progression Plus;7;86000;Black;Manual;Diesel;69900
Giulietta;1.6 JTD Distinctive;6;125000;Black;Manual;Diesel;62000
Giulietta;1.6 JTD Distinctive;6;35000;Black;Manual;Diesel;78500
MiTo;1.6 JTD Distinctive;10;150000;Black;Manual;Diesel;60000
Giulietta;1.6 JTD Distinctive;6;112000;Black;Manual;Diesel;71000
159;1.9 JTD Distinctive;13;229000;Black;Manual;Diesel;55000
GT;1.9 JTD Q2;13;76000;Black;Manual;Diesel;86750
159;1.9 JTD Distinctive;13;318000;Black;Manual;Diesel;44700
MiTo;1.3 JTD City;5;89000;Black;Manual;Diesel;91900
159;1.9 JTD Distinctive Plus;11;188000;Black;Manual;Diesel;65000
159;1.9 JTD Distinctive;13;280000;Black;Manual;Diesel;57500
MiTo;1.6 JTD Progression;10;157000;Black;Manual;Diesel;62500
159;1.9 JTD Distinctive Plus;8;215000;Black;Semi Automatic;Diesel;88750
159;1.9 JTD Distinctive Plus;11;255000;Black;Semi Automatic;Diesel;61000
Giulietta;1.6 JTD Progression;1;51500;Black;Semi Automatic;Diesel;134900
Giulietta;1.6 JTD Progression;2;37000;Black;Semi Automatic;Diesel;136500
159;1.9 JTD Distinctive Plus;11;210000;Black;Semi Automatic;Diesel;59900
159;1.9 JTD Progression;10;85000;Black;Semi Automatic;Diesel;83000
159;1.9 JTD Distinctive Plus;11;199000;Black;Semi Automatic;Diesel;60750
159;1.9 JTD Distinctive Plus;8;280000;Black;Semi Automatic;Diesel;90000
159;1.9 JTD Distinctive Plus;12;221500;Black;Automatic;Diesel;63000
159;1.9 JTD Distinctive Plus;12;224000;Black;Automatic;Diesel;71000
159;1.9 JTD Distinctive;12;200000;Black;Automatic;Diesel;60000
159;1.9 JTD Distinctive;11;180000;Black;Automatic;Diesel;94000
159;1.9 JTD Distinctive;11;217000;Black;Automatic;Diesel;75000
159;1.9 JTD Distinctive Plus;12;248000;Black;Automatic;Diesel;65000
159;1.9 JTD Distinctive Plus;11;330000;Black;Automatic;Diesel;65000
159;1.9 JTD Distinctive Plus;12;245500;Black;Automatic;Diesel;85000
159;1.9 JTD Distinctive Plus;12;243000;Black;Automatic;Diesel;105000
159;1.9 JTD Distinctive Plus;11;184000;Black;Automatic;Diesel;80000
159;1.9 JTD Distinctive Plus;11;253000;Black;Automatic;Diesel;67750
159;1.9 JTD Distinctive;11;271000;Black;Automatic;Diesel;62000
159;1.9 JTS Distinctive;13;215000;Bordo;Manual;Benzine;49250
146;1.6 L;23;79085;Bordo;Manual;Benzine;32500
156;2.0 TS Executive;17;200000;Bordo;Manual;Benzine & LPG;29500
145;44713;22;170000;Bordo;Manual;Benzine & LPG;17000
156;1.6 TS Distinctive;15;235500;Bordo;Manual;Benzine & LPG;40250
156;1.6 TS Distinctive;15;192000;Bordo;Manual;Benzine & LPG;36000
156;1.6 TS Distinctive;14;210000;Bordo;Manual;Benzine & LPG;35000
145;44743;24;232000;Bordo;Manual;Benzine & LPG;20000
156;1.6 TS;21;294000;Bordo;Manual;Benzine & LPG;28000
146;1.4 TS;21;297000;Bordo;Manual;Benzine & LPG;14500
156;1.6 TS;18;308000;Bordo;Manual;Benzine & LPG;22750
156;1.6 TS;19;256000;Bordo;Manual;Benzine & LPG;30000
159;1.9 JTD Distinctive;13;308000;Bordo;Manual;Diesel;61500
156;1.6 TS Distinctive;14;279801;Cream;Manual;Benzine;39500
GT;2.0 JTS Distinctive;13;200000;Cream;Manual;Benzine;43000
156;1.6 TS Distinctive;15;203000;Cream;Manual;Benzine & LPG;40000
156;1.6 TS Distinctive;13;164500;Cream;Manual;Benzine & LPG;43500
147;1.6 TS Distinctive;14;267000;Cream;Manual;Benzine & LPG;36500
156;1.6 TS Distinctive;15;282000;Cream;Manual;Benzine & LPG;33500
147;1.6 TS Progression;15;225000;Cream;Manual;Benzine & LPG;35200
147;1.6 TS Distinctive;14;128000;Cream;Manual;Benzine & LPG;43750
156;1.6 TS Progression;15;174000;Cream;Manual;Benzine & LPG;37500
Giulietta;1.6 JTD Distinctive;7;166000;Cream;Manual;Diesel;79500
159;1.9 JTD Distinctive Plus;11;225000;Cream;Semi Automatic;Diesel;59250
159;1.9 JTD Distinctive Plus;11;268000;Cream;Automatic;Diesel;59750
145;44743;23;149000;Gray;Manual;Benzine;22500
156;1.6 TS;15;171000;Gray;Manual;Benzine;44000
156;1.6 TS;16;200000;Gray;Manual;Benzine;44900
156;2.0 TS;20;417000;Gray;Manual;Benzine;23000
GTV;2.0 TS;20;197302;Gray;Manual;Benzine;72500
166;3.0 Super;20;345000;Gray;Manual;Benzine;38500
Giulietta;1.4 TB MultiAir Distinctive;5;74000;Gray;Semi Automatic;Benzine;102000
Giulietta;1.4 TB MultiAir Distinctive;7;140000;Gray;Semi Automatic;Benzine;100000
Giulietta;1.4 TB MultiAir Distinctive;4;80000;Gray;Semi Automatic;Benzine;124000
Giulietta;1.4 TB MultiAir Distinctive;5;83000;Gray;Semi Automatic;Benzine;110000
GT;2.0 JTS Dis.Selespeed;10;89000;Gray;Semi Automatic;Benzine;85000
Giulietta;1.4 TB MultiAir Super TCT;3;44000;Gray;Automatic;Benzine;129750
Giulietta;1.4 TB MultiAir Super TCT;2;15000;Gray;Automatic;Benzine;177500
147;1.6 TS Distinctive;13;264000;Gray;Manual;Benzine & LPG;38250
145;44743;23;248825;Gray;Manual;Benzine & LPG;17650
156;1.6 TS Distinctive;14;187000;Gray;Manual;Benzine & LPG;42500
147;1.6 TS Distinctive;14;209000;Gray;Manual;Benzine & LPG;35000
147;1.6 TS Distinctive;14;145000;Gray;Manual;Benzine & LPG;32000
156;2.0 TS;21;236000;Gray;Manual;Benzine & LPG;26500
156;1.6 TS;20;310000;Gray;Manual;Benzine & LPG;25000
146;2.0 Ti;22;270000;Gray;Manual;Benzine & LPG;29000
145;44713;24;250000;Gray;Manual;Benzine & LPG;14900
146;1.4 TS;19;214000;Gray;Manual;Benzine & LPG;17000
147;1.6 TS Distinctive;15;197000;Gray;Manual;Benzine & LPG;38500
156;1.6 TS Distinctive;15;210000;Gray;Manual;Benzine & LPG;34000
156;1.6 TS;18;200000;Gray;Manual;Benzine & LPG;34250
156;2.0 TS;20;219000;Gray;Manual;Benzine & LPG;37000
156;1.6 TS;21;273000;Gray;Manual;Benzine & LPG;32500
145;44713;23;290000;Gray;Manual;Benzine & LPG;14900
156;1.6 TS;18;252000;Gray;Manual;Benzine & LPG;28250
147;1.6 TS Distinctive;14;278000;Gray;Manual;Benzine & LPG;32000
156;2.0 TS Executive;20;247000;Gray;Manual;Benzine & LPG;21500
156;1.6 TS Distinctive;13;216000;Gray;Manual;Benzine & LPG;36500
156;1.6 TS Distinctive;15;225000;Gray;Manual;Benzine & LPG;43250
147;1.6 TS Distinctive;14;47500;Gray;Manual;Benzine & LPG;47500
156;1.6 TS Distinctive;15;266000;Gray;Manual;Benzine & LPG;38000
156;2.0 TS;21;257000;Gray;Manual;Benzine & LPG;26000
156;1.6 TS Distinctive;15;207000;Gray;Manual;Benzine & LPG;38000
156;1.6 TS;18;242000;Gray;Manual;Benzine & LPG;27750
146;1.6 TS;20;156000;Gray;Manual;Benzine & LPG;17500
147;1.6 TS Distinctive;14;164000;Gray;Manual;Benzine & LPG;38000
156;2.0 TS;20;196000;Gray;Manual;Benzine & LPG;23000
156;1.6 TS;21;169000;Gray;Manual;Benzine & LPG;30000
147;1.6 TS Distinctive;13;157000;Gray;Manual;Benzine & LPG;42500
156;1.6 TS Distinctive;15;224000;Gray;Manual;Benzine & LPG;28500
147;1.6 TS Distinctive;15;212000;Gray;Manual;Benzine & LPG;31500
147;2.0 TS Selespeed Distinctive;15;186000;Gray;Semi Automatic;Benzine & LPG;38500
156;2.0 TS Selespeed;18;252000;Gray;Automatic;Benzine & LPG;25000
156;2.0 TS Selespeed;18;199000;Gray;Automatic;Benzine & LPG;33500
156;2.0 JTS  Distinctive;17;290000;Gray;Automatic;Benzine & LPG;28250
156;2.0 TS Selespeed;20;225000;Gray;Automatic;Benzine & LPG;31000
Giulietta;1.6 JTD Distinctive;4;69000;Gray;Manual;Diesel;84500
159;1.9 JTD Distinctive;13;270000;Gray;Manual;Diesel;71500
166;2.4 JTD;20;228000;Gray;Manual;Diesel;32300
166;2.4 JTD;15;170000;Gray;Manual;Diesel;49250
159;1.9 JTD Distinctive;12;240000;Gray;Manual;Diesel;54250
159;1.9 JTD Distinctive Plus;12;270000;Gray;Automatic;Diesel;65000
159;1.9 JTD Distinctive;11;201603;Gray;Automatic;Diesel;75000
159;1.9 JTD Distinctive Plus;12;215000;Gray;Automatic;Diesel;64000
Giulietta;1.6 JTD Super TCT;3;75000;Gray;Automatic;Diesel;132900
Giulietta;1.6 JTD Super TCT;3;89000;Gray;Automatic;Diesel;98000
Giulietta;1.6 JTD Super TCT;1;15000;Gray;Automatic;Diesel;162500
159;1.9 JTD Distinctive;12;220000;Gray;Automatic;Diesel;72000
145;44713;23;160000;Brown;Manual;Benzine & LPG;13000
159;1.9 JTD Distinctive Plus;10;270000;Brown;Semi Automatic;Diesel;75000
146;1.6 TS;21;240000;Dark blue;Manual;Benzine & LPG;14400
156;2.0 TS;21;261000;Dark blue;Manual;Benzine & LPG;23500
156;1.6 TS;19;235000;Dark blue;Manual;Benzine & LPG;28750
147;1.6 TS Distinctive;15;255000;Dark blue;Manual;Benzine & LPG;36750
156;2.0 TS;19;4000;Dark blue;Manual;Benzine & LPG;28000
156;1.6 TS Distinctive;19;172000;Dark blue;Manual;Benzine & LPG;33500
156;1.6 TS;20;275129;Dark blue;Manual;Benzine & LPG;30000
147;1.6 TS Progression;15;170000;Dark blue;Manual;Benzine & LPG;37750
156;1.6 TS;21;276000;Dark blue;Manual;Benzine & LPG;26500
156;2.0 TS Executive;20;308000;Dark blue;Manual;Benzine & LPG;32500
156;2.0 TS Selespeed;19;218000;Dark blue;Automatic;Benzine & LPG;27750
156;2.0 TS Distinctive;18;245100;Dark blue;Automatic;Benzine & LPG;37500
146;1.9 JTD;19;279000;Dark blue;Manual;Diesel;22000
Giulietta;1.6 JTD Distinctive;6;170000;Dark blue;Manual;Diesel;78500
159;1.9 JTD Distinctive Plus;10;326000;Dark blue;Semi Automatic;Diesel;59750
Brera;3.2 JTS Q4 Sky Window;13;97000;Blue;Manual;Benzine;167000
147;1.6 TS Distinctive;14;181500;Blue;Manual;Benzine;31500
156;1.6 TS Distinctive;15;195000;Blue;Manual;Benzine & LPG;40499
156;2.0 TS Executive;17;176000;Blue;Manual;Benzine & LPG;35000
156;1.6 TS;21;216000;Blue;Manual;Benzine & LPG;26000
156;1.6 TS Distinctive;14;314000;Blue;Manual;Benzine & LPG;31000
156;1.6 TS Distinctive;17;166000;Blue;Manual;Benzine & LPG;33400
147;1.6 TS Distinctive;15;174000;Blue;Manual;Benzine & LPG;43499
147;1.6 TS Distinctive;16;204000;Blue;Manual;Benzine & LPG;34500
156;1.6 TS;19;175000;Blue;Manual;Benzine & LPG;28900
156;1.6 TS Progression;15;302000;Blue;Manual;Benzine & LPG;31000
156;1.6 TS Distinctive;15;270000;Blue;Manual;Benzine & LPG;38000
145;44713;22;237000;Blue;Manual;Benzine & LPG;22000
156;2.0 TS Executive;18;222026;Blue;Manual;Benzine & LPG;28500
156;1.6 TS Progression;18;228000;Blue;Manual;Benzine & LPG;27500
147;1.6 TS Distinctive;15;226200;Blue;Manual;Benzine & LPG;40000
147;1.6 TS Progression;15;150000;Blue;Manual;Benzine & LPG;37500
156;2.0 JTS  Distinctive;15;238000;Blue;Automatic;Benzine & LPG;35000
159;1.9 JTD Distinctive Plus;9;352000;Blue;Semi Automatic;Diesel;75599
Giulietta;1.6 JTD Super TCT;3;60000;Blue;Automatic;Diesel;165000
159;1.9 JTD Distinctive Plus;10;210000;Blue;Automatic;Diesel;66500
Giulietta;1.6 JTD Super TCT;1;4000;Blue;Automatic;Diesel;181500
Giulietta;1.6 JTD Super TCT;1;9000;Blue;Automatic;Diesel;172000
156;2.0 TS;21;330000;Red;Manual;Benzine;23500
Giulietta;1.4 TB MultiAir Distinctive;8;158380;Red;Manual;Benzine;84900
159;1.9 JTS Distinctive;13;167000;Red;Manual;Benzine;55000
75;2.0 Twin Spark;27;144600;Red;Manual;Benzine;5500
Giulietta;1.4 TB MultiAir Distinctive;6;179000;Red;Manual;Benzine;71000
145;1.6 L;23;105000;Red;Manual;Benzine;38500
147;1.6 TS Distinctive;16;228000;Red;Manual;Benzine;29750
145;1.4 TS STD;20;202000;Red;Manual;Benzine;18000
Giulietta;1.4 TB Progression Plus;4;79400;Red;Manual;Benzine;86000
159;1.9 JTS Distinctive;11;245000;Red;Manual;Benzine;64500
147;1.6 TS Black Line;10;90000;Red;Manual;Benzine;55000
Giulietta;1.4 TB Progression Plus;5;33000;Red;Manual;Benzine;88000
156;1.6 TS;18;160000;Red;Manual;Benzine;35000
MiTo;1.4 T MultiAir TCT Sportivo;6;71000;Red;Semi Automatic;Benzine;84700
Giulietta;1.4 TB MultiAir Distinctive;5;82000;Red;Semi Automatic;Benzine;107500
Giulietta;1.4 TB MultiAir Distinctive;5;82000;Red;Semi Automatic;Benzine;106500
Giulietta;1.4 TB MultiAir Distinctive;4;82000;Red;Semi Automatic;Benzine;116000
Giulietta;1.4 TB MultiAir Distinctive;5;102500;Red;Semi Automatic;Benzine;105750
MiTo;1.4 T MultiAir TCT Sportivo;7;96000;Red;Semi Automatic;Benzine;77500
MiTo;1.4 T MultiAir Quadrifoglio Verde;4;34525;Red;Semi Automatic;Benzine;115000
Giulietta;1.4 TB MultiAir Distinctive;4;65000;Red;Semi Automatic;Benzine;113500
Giulietta;1.4 TB MultiAir Distinctive;5;110000;Red;Semi Automatic;Benzine;120000
Giulietta;1.4 TB MultiAir Distinctive;4;61000;Red;Semi Automatic;Benzine;110000
Giulietta;1.4 TB MultiAir Super TCT;3;2270;Red;Automatic;Benzine;137000
Giulietta;1.4 TB MultiAir Distinctive;7;93000;Red;Automatic;Benzine;94999
Giulietta;1.4 TB MultiAir Super TCT;3;14000;Red;Automatic;Benzine;135900
147;1.6 TS Black Line;11;136000;Red;Manual;Benzine & LPG;42500
156;1.6 TS Distinctive;17;224000;Red;Manual;Benzine & LPG;28500
156;1.6 TS Distinctive;21;279000;Red;Manual;Benzine & LPG;28400
156;1.6 TS;18;215000;Red;Manual;Benzine & LPG;27250
Spider;2.0 TS;23;110000;Red;Manual;Benzine & LPG;29000
147;1.6 TS Distinctive;13;258000;Red;Manual;Benzine & LPG;32000
156;1.6 TS Distinctive;14;250000;Red;Manual;Benzine & LPG;36500
147;1.6 TS Distinctive;13;207000;Red;Manual;Benzine & LPG;36500
146;1.4 TS Ritmo;18;237000;Red;Manual;Benzine & LPG;25500
156;1.6 TS Distinctive;15;242000;Red;Manual;Benzine & LPG;39500
147;1.6 TS Progression;16;238000;Red;Manual;Benzine & LPG;23990
156;1.6 TS;20;223000;Red;Manual;Benzine & LPG;28900
147;1.6 TS Progression;14;170000;Red;Manual;Benzine & LPG;35000
146;1.6 L;22;225000;Red;Manual;Benzine & LPG;12500
