Serial;Model;Year;Km;Color;Gear;Fuel type;Price
147;1.6 TS Distinctive;14;173000;Red;Manual;Benzine & LPG;31000
145;44713;23;202536;Red;Manual;Benzine & LPG;14500
156;1.6 TS Distinctive;14;160000;Red;Manual;Benzine & LPG;43750
147;1.6 TS Distinctive;16;217000;Red;Manual;Benzine & LPG;27500
147;1.6 TS Progression;15;149000;Red;Manual;Benzine & LPG;38950
MiTo;1.4 T Distinctive;9;84000;Red;Manual;Benzine & LPG;57250
156;1.6 TS Progression;15;225000;Red;Manual;Benzine & LPG;40000
156;2.0 TS;21;282000;Red;Manual;Benzine & LPG;25000
147;1.6 TS Distinctive;15;249000;Red;Manual;Benzine & LPG;34950
145;1.4 TS STD;20;225000;Red;Manual;Benzine & LPG;16000
147;1.6 TS Distinctive;15;185000;Red;Manual;Benzine & LPG;12000
156;1.6 TS Distinctive;15;263000;Red;Manual;Benzine & LPG;34250
146;1.6 L;22;210000;Red;Manual;Benzine & LPG;17500
147;1.6 TS Distinctive;13;177000;Red;Manual;Benzine & LPG;45000
156;2.0 TS Executive;20;320000;Red;Manual;Benzine & LPG;23500
147;1.6 TS Distinctive;15;220000;Red;Manual;Benzine & LPG;34500
145;44743;23;276000;Red;Manual;Benzine & LPG;21000
156;1.6 TS Distinctive;15;229500;Red;Manual;Benzine & LPG;41999
156;1.6 TS;21;245000;Red;Manual;Benzine & LPG;28250
147;1.6 TS Distinctive;16;165000;Red;Manual;Benzine & LPG;29500
156;1.6 TS Distinctive;14;275000;Red;Manual;Benzine & LPG;34500
147;1.6 TS Distinctive;15;270000;Red;Manual;Benzine & LPG;37500
156;2.0 TS Executive;20;218000;Red;Manual;Benzine & LPG;28750
147;1.6 TS Distinctive;13;272000;Red;Manual;Benzine & LPG;31000
147;1.6 TS Distinctive;13;171000;Red;Manual;Benzine & LPG;38750
156;1.6 TS;19;235000;Red;Manual;Benzine & LPG;22000
156;2.0 TS Distinctive;18;185000;Red;Manual;Benzine & LPG;23000
156;1.6 TS Progression;15;180000;Red;Manual;Benzine & LPG;39500
Giulietta;1.4 TB MultiAir Distinctive;7;103000;Red;Semi Automatic;Benzine & LPG;94900
Giulietta;1.4 TB MultiAir Distinctive;5;102000;Red;Semi Automatic;Benzine & LPG;118000
156;2.0 TS Selespeed;18;197000;Red;Automatic;Benzine & LPG;32500
Giulietta;1.6 JTD Distinctive;6;177000;Red;Manual;Diesel;80000
Giulietta;1.6 JTD Distinctive;6;112000;Red;Manual;Diesel;82000
Giulietta;1.6 JTD Progression Plus;4;85000;Red;Manual;Diesel;98000
MiTo;1.6 JTD Distinctive;10;188000;Red;Manual;Diesel;61750
Giulietta;1.6 JTD Distinctive;8;137000;Red;Manual;Diesel;67500
Giulietta;1.6 JTD Distinctive;6;92000;Red;Manual;Diesel;89500
166;2.4 JTD;17;100000;Red;Manual;Diesel;12500
Giulietta;1.6 JTD Distinctive;6;98000;Red;Manual;Diesel;93000
Giulietta;1.6 JTD Distinctive;4;30000;Red;Manual;Diesel;135000
Giulietta;1.6 JTD Distinctive;8;188000;Red;Manual;Diesel;52750
Giulietta;1.6 JTD Distinctive;7;160000;Red;Manual;Diesel;79000
Giulietta;1.6 JTD Distinctive;4;91000;Red;Manual;Diesel;93999
Giulietta;1.6 JTD Distinctive;5;184000;Red;Manual;Diesel;74900
Giulietta;1.6 JTD Distinctive;8;129750;Red;Manual;Diesel;81500
Giulietta;1.6 JTD Distinctive;6;106000;Red;Manual;Diesel;84000
Giulietta;1.6 JTD Progression;1;4000;Red;Manual;Diesel;148000
MiTo;1.3 JTD City;7;161000;Red;Manual;Diesel;63500
Giulietta;1.6 JTD Distinctive;4;140000;Red;Manual;Diesel;82500
Giulietta;1.6 JTD Progression Plus;5;38000;Red;Manual;Diesel;119000
Giulietta;1.6 JTD Distinctive;5;81000;Red;Manual;Diesel;97000
Giulietta;1.6 JTD Progression;1;18500;Red;Manual;Diesel;138500
MiTo;1.3 JTD City;7;174000;Red;Manual;Diesel;59500
Giulietta;1.6 JTD Distinctive;5;152900;Red;Manual;Diesel;83000
Giulietta;1.6 JTD Distinctive;8;127000;Red;Manual;Diesel;76250
Giulietta;1.6 JTD Distinctive;7;86500;Red;Manual;Diesel;89750
Giulietta;1.6 JTD Distinctive;7;119000;Red;Manual;Diesel;90000
159;1.9 JTD Distinctive;13;290100;Red;Manual;Diesel;48750
Giulietta;1.6 JTD Distinctive;6;60000;Red;Manual;Diesel;89500
Giulietta;1.6 JTD Distinctive;8;130000;Red;Manual;Diesel;70000
MiTo;1.3 JTD City;6;176000;Red;Manual;Diesel;60000
MiTo;1.3 JTD City;5;74500;Red;Manual;Diesel;98900
Giulietta;1.6 JTD Super TCT;1;48000;Red;Automatic;Diesel;152500
159;1.9 JTD Distinctive Plus;11;286000;Red;Automatic;Diesel;62000
Giulietta;1.6 JTD Super TCT;1;46500;Red;Automatic;Diesel;152500
Giulietta;1.6 JTD Super TCT;1;9756;Red;Automatic;Diesel;173000
Giulietta;1.6 JTD Super TCT;3;67000;Red;Automatic;Diesel;120500
Giulietta;1.6 JTD Progression;3;59000;Red;Automatic;Diesel;126500
Giulietta;1.6 JTD Super TCT;3;83000;Red;Automatic;Diesel;122500
MiTo;1.4 T Distinctive;9;177000;Yellow;Manual;Benzine & LPG;55000
147;1.6 TS Distinctive;16;200000;Silver Gray;Manual;Benzine;33000
Spider;2.0 TS;22;105000;Silver Gray;Manual;Benzine;71500
147;1.6 TS Progression;15;235000;Silver Gray;Manual;Benzine;31000
156;2.0 TS Selespeed;20;148600;Silver Gray;Semi Automatic;Benzine;36500
Giulietta;1.4 TB MultiAir Distinctive;7;166400;Silver Gray;Semi Automatic;Benzine;98000
147;1.6 TS Distinctive;15;298000;Silver Gray;Manual;Benzine & LPG;36250
156;1.6 TS;18;295000;Silver Gray;Manual;Benzine & LPG;26750
147;1.6 TS Distinctive;15;244000;Silver Gray;Manual;Benzine & LPG;32500
156;2.0 TS;21;213836;Silver Gray;Manual;Benzine & LPG;23500
156;1.6 TS;20;211349;Silver Gray;Manual;Benzine & LPG;24500
156;1.6 TS Distinctive;15;239000;Silver Gray;Manual;Benzine & LPG;35000
156;2.0 TS Executive;18;266000;Silver Gray;Manual;Benzine & LPG;19000
156;1.6 TS Distinctive;15;203000;Silver Gray;Manual;Benzine & LPG;47300
156;2.0 TS;21;286000;Silver Gray;Manual;Benzine & LPG;18000
147;1.6 TS Distinctive;11;236000;Silver Gray;Manual;Benzine & LPG;45500
156;1.6 TS Distinctive;15;154000;Silver Gray;Manual;Benzine & LPG;39000
147;1.6 TS Progression;13;178000;Silver Gray;Manual;Benzine & LPG;43750
145;1.4 TS STD;21;305000;Silver Gray;Manual;Benzine & LPG;16500
156;2.0 TS Executive;20;228000;Silver Gray;Manual;Benzine & LPG;37500
147;1.6 TS Distinctive;15;285000;Silver Gray;Manual;Benzine & LPG;32500
147;1.6 TS Progression;17;273000;Silver Gray;Manual;Benzine & LPG;23499
156;1.6 TS Progression;15;220000;Silver Gray;Manual;Benzine & LPG;40750
156;1.6 TS;21;223000;Silver Gray;Manual;Benzine & LPG;24750
147;1.6 TS Distinctive;15;199475;Silver Gray;Manual;Benzine & LPG;36500
156;1.6 TS;21;185000;Silver Gray;Manual;Benzine & LPG;26750
156;2.0 TS;20;170000;Silver Gray;Manual;Benzine & LPG;26500
156;2.0 TS;20;360000;Silver Gray;Manual;Benzine & LPG;24500
156;1.6 TS Distinctive;14;262000;Silver Gray;Manual;Benzine & LPG;35900
156;2.0 TS;21;258000;Silver Gray;Manual;Benzine & LPG;23500
156;1.6 TS;20;307000;Silver Gray;Manual;Benzine & LPG;23750
156;1.6 TS Distinctive;14;142000;Silver Gray;Manual;Benzine & LPG;42500
156;2.0 TS;20;268000;Silver Gray;Manual;Benzine & LPG;25750
156;1.6 TS;21;202000;Silver Gray;Manual;Benzine & LPG;23000
156;2.0 TS Executive;20;240000;Silver Gray;Manual;Benzine & LPG;29499
145;1.4 TS STD;20;217000;Silver Gray;Manual;Benzine & LPG;15500
156;1.6 TS Distinctive;15;205000;Silver Gray;Manual;Benzine & LPG;42000
156;1.6 TS;20;200000;Silver Gray;Manual;Benzine & LPG;30000
155;2.0 TS;25;335000;Silver Gray;Manual;Benzine & LPG;19250
156;1.6 TS Distinctive;16;244000;Silver Gray;Manual;Benzine & LPG;28000
156;2.0 TS Executive;20;219000;Silver Gray;Manual;Benzine & LPG;25500
156;1.6 TS Distinctive;15;263800;Silver Gray;Manual;Benzine & LPG;32750
156;1.6 TS Distinctive;17;275000;Silver Gray;Manual;Benzine & LPG;27950
166;2.0 TS Executive;17;210211;Silver Gray;Manual;Benzine & LPG;30500
147;2.0 TS Selespeed Distinctive;14;184500;Silver Gray;Semi Automatic;Benzine & LPG;29500
Giulietta;1.6 JTD Distinctive;8;217000;Silver Gray;Manual;Diesel;67500
159;1.9 JTD Distinctive Plus;12;180000;Silver Gray;Automatic;Diesel;66750
159;1.9 JTD Distinctive;11;238000;Silver Gray;Automatic;Diesel;58800
159;1.9 JTD Distinctive Plus;10;170000;Silver Gray;Automatic;Diesel;72500
146;1.6 TS;20;11000;Smoked;Manual;Benzine;24900
GT;2.0 JTS Distinctive;13;164000;Smoked;Manual;Benzine;71000
GT;2.0 JTS Dis.Selespeed;13;126000;Smoked;Semi Automatic;Benzine;58500
156;1.6 TS Distinctive;15;272000;Smoked;Manual;Benzine & LPG;40000
156;1.6 TS;19;270000;Smoked;Manual;Benzine & LPG;22000
147;1.6 TS Distinctive;13;145000;Smoked;Manual;Benzine & LPG;41500
156;1.6 TS Distinctive;15;182500;Smoked;Manual;Benzine & LPG;38500
156;1.6 TS Distinctive;18;199000;Smoked;Manual;Benzine & LPG;29750
156;1.6 TS Distinctive;15;290000;Smoked;Manual;Benzine & LPG;31000
147;1.6 TS Distinctive;14;188000;Smoked;Manual;Benzine & LPG;33750
156;1.6 TS Distinctive;15;276000;Smoked;Manual;Benzine & LPG;34500
156;1.6 TS Distinctive;14;188000;Smoked;Manual;Benzine & LPG;48750
156;1.6 TS Distinctive;13;298900;Smoked;Manual;Benzine & LPG;37500
156;1.6 TS Distinctive;15;226000;Smoked;Manual;Benzine & LPG;29750
147;1.6 TS Distinctive;13;225000;Smoked;Manual;Benzine & LPG;35750
156;2.0 TS Executive;18;265000;Smoked;Manual;Benzine & LPG;30000
156;1.6 TS Distinctive;15;332000;Smoked;Manual;Benzine & LPG;28500
Giulietta;1.6 JTD Progression Plus;5;89476;Smoked;Manual;Diesel;102000
159;1.9 JTD Distinctive;12;307000;Smoked;Manual;Diesel;55000
159;1.9 JTD Distinctive Plus;10;150000;Smoked;Semi Automatic;Diesel;67000
Giulietta;1.6 JTD Progression;1;7858;Smoked;Automatic;Diesel;139500
146;1.6 TS;21;235000;Turquoise;Manual;Benzine & LPG;18000
145;1.6 TS Sportivo;19;205000;Orange;Manual;Benzine;13500
Giulietta;1.4 TB Progression Plus;8;105500;White;Manual;Benzine;76500
Giulietta;1.4 TB MultiAir Distinctive;8;134000;White;Manual;Benzine;75500
Giulietta;1.4 TB MultiAir Distinctive;7;34500;White;Manual;Benzine;93750
GTV;2.0 TB;23;217000;White;Manual;Benzine;68000
Giulietta;1.4 TB MultiAir Distinctive;8;122500;White;Manual;Benzine;77900
GTV;2.0 TB;22;142000;White;Manual;Benzine;69000
Giulietta;1.4 TB MultiAir Distinctive;8;87000;White;Manual;Benzine;97000
Giulietta;1.4 TB MultiAir Distinctive;7;131000;White;Manual;Benzine;81500
Giulietta;1.4 TB MultiAir Distinctive;6;168000;White;Manual;Benzine;65000
Giulietta;1.4 TB Distinctive;7;126500;White;Manual;Benzine;86000
Giulietta;1.4 TB Progression Plus;5;240000;White;Manual;Benzine;45000
Giulietta;1.4 TB MultiAir Distinctive;8;159500;White;Manual;Benzine;90000
Spider;2.0 TS;23;90000;White;Manual;Benzine;65000
Giulietta;1.4 TB Distinctive;8;130000;White;Manual;Benzine;74000
147;1.6 TS Collezione;10;99980;White;Manual;Benzine;60000
75;2.0 Twin Spark;28;220000;White;Manual;Benzine;43750
Giulietta;1.4 TB MultiAir Distinctive;8;106000;White;Manual;Benzine;87500
MiTo;1.4 T MultiAir TCT Sportivo;8;87000;White;Semi Automatic;Benzine;76500
Giulietta;1.4 TB MultiAir Distinctive;7;85500;White;Semi Automatic;Benzine;78900
Giulietta;1.4 TB MultiAir Distinctive;7;110000;White;Semi Automatic;Benzine;92000
Giulietta;1.4 TB MultiAir Distinctive;4;76000;White;Semi Automatic;Benzine;120000
Giulietta;1.4 TB MultiAir Distinctive;6;99000;White;Semi Automatic;Benzine;87500
Giulietta;1.4 TB MultiAir Distinctive;7;98000;White;Semi Automatic;Benzine;83500
Giulietta;1.4 TB MultiAir Distinctive;7;77000;White;Semi Automatic;Benzine;89000
Giulietta;1.4 TB MultiAir Distinctive;6;95000;White;Semi Automatic;Benzine;89900
Giulietta;1.4 TB MultiAir Distinctive;6;90000;White;Semi Automatic;Benzine;93500
Giulietta;1.4 TB MultiAir Distinctive;4;38000;White;Semi Automatic;Benzine;139000
Giulietta;1.4 TB MultiAir Distinctive;5;58500;White;Semi Automatic;Benzine;108500
Giulietta;1.4 TB MultiAir Distinctive;5;86500;White;Semi Automatic;Benzine;89000
Giulietta;1.4 TB MultiAir Distinctive;7;99000;White;Semi Automatic;Benzine;109000
Giulietta;1.4 TB MultiAir Distinctive;5;102000;White;Semi Automatic;Benzine;108000
Giulietta;1.4 TB MultiAir Distinctive;7;161000;White;Semi Automatic;Benzine;87500
Giulietta;1.4 TB MultiAir Progression Pluse;7;54000;White;Semi Automatic;Benzine;107500
MiTo;1.4 T MultiAir TCT Sportivo;6;110000;White;Semi Automatic;Benzine;89000
Giulietta;1.4 TB MultiAir Distinctive;5;71200;White;Semi Automatic;Benzine;103900
Giulietta;1.4 TB MultiAir Distinctive;4;67750;White;Automatic;Benzine;118900
Giulietta;1.4 TB MultiAir Super TCT;3;33500;White;Automatic;Benzine;145000
Giulietta;1.4 TB Progression Plus;6;56000;White;Manual;Benzine & LPG;86000
156;1.6 TS Distinctive;18;270000;White;Manual;Benzine & LPG;30000
147;1.6 TS Black Line;10;175000;White;Manual;Benzine & LPG;38500
MiTo;1.4 T Distinctive;9;172932;White;Manual;Benzine & LPG;65500
156;1.6 TS;21;265000;White;Manual;Benzine & LPG;20500
146;1.6 TS;22;280000;White;Manual;Benzine & LPG;15900
147;1.6 TS Distinctive;13;169200;White;Manual;Benzine & LPG;48500
146;1.6 L;23;170000;White;Manual;Benzine & LPG;17750
MiTo;1.4 T Progression;10;198500;White;Manual;Benzine & LPG;49000
Giulietta;1.6 JTD Distinctive;5;104000;White;Manual;Diesel;93500
Giulietta;1.6 JTD Distinctive;7;277000;White;Manual;Diesel;60750
Giulietta;1.6 JTD Distinctive;5;157000;White;Manual;Diesel;82250
Giulietta;1.6 JTD Distinctive;4;81000;White;Manual;Diesel;93000
Giulietta;1.6 JTD Distinctive;8;135000;White;Manual;Diesel;79000
Giulietta;1.6 JTD Distinctive;6;98000;White;Manual;Diesel;78000
Giulietta;1.6 JTD Distinctive;8;180000;White;Manual;Diesel;71000
Giulietta;1.6 JTD Distinctive;4;155000;White;Manual;Diesel;78750
Giulietta;1.6 JTD Progression Plus;7;240000;White;Manual;Diesel;63950
Giulietta;1.6 JTD Distinctive;5;75000;White;Manual;Diesel;95000
Giulietta;1.6 JTD Distinctive;8;200000;White;Manual;Diesel;70000
Giulietta;1.6 JTD Progression Plus;6;158000;White;Manual;Diesel;68750
Giulietta;1.6 JTD Distinctive;7;122500;White;Manual;Diesel;91500
MiTo;1.6 JTD Distinctive;9;149000;White;Manual;Diesel;56750
Giulietta;1.6 JTD Distinctive;7;240000;White;Manual;Diesel;81500
Giulietta;1.6 JTD Distinctive;4;82000;White;Manual;Diesel;93750
Giulietta;1.6 JTD Distinctive;6;220000;White;Manual;Diesel;70500
MiTo;1.6 JTD Distinctive;8;162000;White;Manual;Diesel;62750
Giulietta;1.6 JTD Distinctive;4;103000;White;Manual;Diesel;97000
Giulietta;1.6 JTD Progression Plus;7;160000;White;Manual;Diesel;75000
Giulietta;1.6 JTD Distinctive;8;169200;White;Manual;Diesel;66500
Giulietta;1.6 JTD Distinctive;8;144000;White;Manual;Diesel;78000
Giulietta;1.6 JTD Distinctive;6;126000;White;Manual;Diesel;94900
MiTo;1.3 JTD City;7;171000;White;Manual;Diesel;61000
Giulietta;1.6 JTD Progression Plus;6;136000;White;Manual;Diesel;76500
Giulietta;1.6 JTD Distinctive;5;118400;White;Manual;Diesel;89500
Giulietta;1.6 JTD Distinctive;8;149000;White;Manual;Diesel;93500
Giulietta;1.6 JTD Distinctive;6;144000;White;Manual;Diesel;81000
Giulietta;1.6 JTD Distinctive;6;140000;White;Manual;Diesel;72000
Giulietta;1.6 JTD Progression Plus;7;180000;White;Manual;Diesel;70500
Giulietta;1.6 JTD Distinctive;8;175000;White;Manual;Diesel;66750
Giulietta;1.6 JTD Progression Plus;4;103000;White;Manual;Diesel;91500
Giulietta;1.6 JTD Distinctive;4;105000;White;Manual;Diesel;80000
Giulietta;1.6 JTD Distinctive;8;117212;White;Manual;Diesel;84000
Giulietta;1.6 JTD Distinctive;8;151000;White;Manual;Diesel;78000
Giulietta;1.6 JTD Distinctive;6;94000;White;Manual;Diesel;92000
Giulietta;1.6 JTD Distinctive;8;175000;White;Manual;Diesel;78500
Giulietta;1.6 JTD Progression Plus;8;230000;White;Manual;Diesel;57750
Giulietta;1.6 JTD Distinctive;7;183000;White;Manual;Diesel;68000
Giulietta;1.6 JTD Distinctive;4;77000;White;Manual;Diesel;110000
Giulietta;1.6 JTD Distinctive;8;153350;White;Manual;Diesel;71500
Giulietta;1.6 JTD Distinctive;8;137000;White;Manual;Diesel;73500
Giulietta;1.6 JTD Distinctive;5;204000;White;Manual;Diesel;82000
Giulietta;1.6 JTD Progression Plus;5;130000;White;Manual;Diesel;102500
Giulietta;1.6 JTD Distinctive;8;220000;White;Manual;Diesel;64500
Giulietta;1.6 JTD Distinctive;7;107000;White;Manual;Diesel;87000
Giulietta;1.6 JTD Progression Plus;4;83000;White;Manual;Diesel;110000
Giulietta;1.6 JTD Distinctive;4;85000;White;Manual;Diesel;111750
Giulietta;1.6 JTD Distinctive;7;75000;White;Manual;Diesel;109999
Giulietta;1.6 JTD Distinctive;8;177000;White;Manual;Diesel;66500
Giulietta;1.6 JTD Progression Plus;8;199850;White;Manual;Diesel;68500
Giulietta;1.6 JTD Distinctive;8;164000;White;Manual;Diesel;77000
Giulietta;1.6 JTD Progression Plus;6;215000;White;Manual;Diesel;68450
Giulietta;1.6 JTD Distinctive;8;148500;White;Manual;Diesel;80000
Giulietta;1.6 JTD Progression Plus;4;119000;White;Manual;Diesel;85900
Giulietta;1.6 JTD Distinctive;4;135000;White;Manual;Diesel;82500
Giulietta;1.6 JTD Distinctive;5;157000;White;Manual;Diesel;82500
Giulietta;1.6 JTD Distinctive;8;244000;White;Manual;Diesel;60900
Giulietta;1.6 JTD Progression Plus;5;112000;White;Manual;Diesel;73000
Giulietta;1.6 JTD Distinctive;8;170000;White;Manual;Diesel;82000
Giulietta;1.6 JTD Distinctive;8;205000;White;Manual;Diesel;75000
Giulietta;1.6 JTD Distinctive;8;259000;White;Manual;Diesel;62500
Giulietta;1.6 JTD Distinctive;6;145000;White;Manual;Diesel;77750
Giulietta;1.6 JTD Progression;2;15500;White;Semi Automatic;Diesel;142500
Giulietta;1.6 JTD Progression;2;15500;White;Semi Automatic;Diesel;143000
Giulietta;1.6 JTD Progression;1;39000;White;Semi Automatic;Diesel;134900
159;1.9 JTD Distinctive Plus;10;175000;White;Semi Automatic;Diesel;88000
159;1.9 JTD Distinctive Plus;8;159000;White;Semi Automatic;Diesel;83000
159;1.9 JTD Distinctive Plus;8;161872;White;Semi Automatic;Diesel;98000
Giulietta;1.6 JTD Super TCT;1;0;White;Automatic;Diesel;183500
Giulietta;1.6 JTD Super TCT;3;111000;White;Automatic;Diesel;132500
Giulietta;1.6 JTD Super TCT;2;40000;White;Automatic;Diesel;140000
Giulietta;1.6 JTD Progression;1;10000;White;Automatic;Diesel;142000
Giulietta;1.6 JTD Super TCT;2;25500;White;Automatic;Diesel;139750
Giulietta;1.6 JTD Super TCT;2;36000;White;Automatic;Diesel;141500
Giulietta;1.6 JTD Progression;3;104000;White;Automatic;Diesel;117750
Giulietta;1.6 JTD Progression;3;67000;White;Automatic;Diesel;124000
Giulietta;1.6 JTD Progression;3;85000;White;Automatic;Diesel;130000
Giulietta;1.6 JTD Super TCT;3;62000;White;Automatic;Diesel;119950
159;1.9 JTD Distinctive Plus;10;225000;White;Automatic;Diesel;73750
Giulietta;1.6 JTD Super TCT;2;42500;White;Automatic;Diesel;137500
Giulietta;1.6 JTD Progression;1;19500;White;Automatic;Diesel;142500
Giulietta;1.6 JTD Super TCT;1;42000;White;Automatic;Diesel;142750
Giulietta;1.6 JTD Progression;1;20000;White;Automatic;Diesel;142000
Giulietta;1.6 JTD Super TCT;3;60000;White;Automatic;Diesel;131000
Giulietta;1.6 JTD Progression;1;29000;White;Automatic;Diesel;138000
164;2.0 TS;24;193721;Green;Manual;Benzine & LPG;19000
164;2.0 TS;25;170000;Green;Manual;Benzine & LPG;22900
145;44743;24;274000;Green;Manual;Benzine & LPG;19750
156;2.0 TS;21;208000;Green;Manual;Benzine & LPG;27500
156;2.0 TS;21;18980;Green;Manual;Benzine & LPG;17900
156;1.6 TS;19;228000;Green;Manual;Benzine & LPG;27500
146;1.6 TS;23;300000;Green;Manual;Benzine & LPG;16250
159;1.9 JTD Distinctive Plus;11;171000;Green;Semi Automatic;Diesel;63750
